order_item_id,order_no,product_id,qty,unit_price_krw,discount_pct,amount_krw 
1107933,1002647,500645,6,1915300,5,10917210
1107934,1002647,500589,15,1971900,5,28099575
1107935,1002647,500467,18,196700,0,3540600
1107936,1002647,500261,13,2363400,0,30724200
1107937,1002648,500352,4,1759200,0,7036800
1107938,1002648,500271,9,3506000,10,28398600
1107939,1002648,500401,11,63400,5,662530
1107940,1002648,500287,7,2428600,0,17000200
1107941,1002649,500331,18,1837900,15,28119870
1107942,1002650,500055,6,726300,10,3922020
1107943,1002650,500548,3,1045700,0,3137100
1107944,1002651,500995,7,1667900,10,10507770
1107945,1002651,500126,10,2144700,0,21447000
1107946,1002652,500961,7,3277400,0,22941800
1107947,1002652,500669,11,3610600,0,39716600
1107948,1002653,500299,8,138800,0,1110400
1107949,1002653,500470,4,331100,10,1191960
1107950,1002653,500177,19,640000,10,10944000
1107951,1002654,500817,4,3118500,5,11850300
1107952,1002654,500092,13,1528800,10,17886960
1107953,1002654,500226,14,3129000,0,43806000
1107954,1002655,500959,14,2462800,0,34479200
1107955,1002656,500969,11,3355400,5,35063930
1107956,1002657,500186,14,1876100,15,22325590
1107957,1002657,500358,20,3840600,0,76812000
1107958,1002658,500223,17,4094500,0,69606500
1107959,1002658,500089,14,3848600,0,53880400
1107960,1002658,500338,16,2674900,10,38518560
1107961,1002658,500079,4,2667500,5,10136500
1107962,1002658,500299,9,138800,15,1061820
1107963,1002659,500112,7,515500,0,3608500
1107964,1002659,500735,20,2392600,0,47852000
1107965,1002659,500852,4,2273800,0,9095200
1107966,1002659,500955,6,528700,10,2854980
1107967,1002660,500589,12,1971900,10,21296520
1107968,1002661,500050,5,1326400,0,6632000
1107969,1002661,500821,12,74800,0,897600
1107970,1002661,500958,11,1158800,15,10834780
1107971,1002661,500843,19,1984700,5,35823835
1107972,1002662,500120,5,2120500,15,9012125
1107973,1002662,500257,11,3716000,5,38832200
1107974,1002662,500241,3,2310800,5,6585780
1107975,1002662,500529,13,2354000,5,29071900
1107976,1002662,500054,5,151100,5,717725
1107977,1002663,500594,9,2078400,5,17770320
1107978,1002663,500546,15,3304600,0,49569000
1107979,1002663,500583,3,1014800,10,2739960
1107980,1002663,500210,18,359400,0,6469200
1107981,1002663,500327,16,1016500,15,13824400
1107982,1002664,500506,8,1532100,0,12256800
1107983,1002664,500671,18,3119200,0,56145600
1107984,1002664,500196,17,543600,0,9241200
1107985,1002665,500183,10,4089200,15,34758200
1107986,1002665,500954,3,2551600,15,6506580
1107987,1002665,500319,8,1562600,0,12500800
1107988,1002665,500290,10,1995100,0,19951000
1107989,1002665,500407,19,102100,5,1842905
1107990,1002666,500318,19,835500,0,15874500
1107991,1002666,500815,1,1124800,0,1124800
1107992,1002667,500008,2,1730600,0,3461200
1107993,1002667,500110,20,2320500,0,46410000
1107994,1002667,500095,3,3480900,0,10442700
1107995,1002668,500076,16,2303800,0,36860800
1107996,1002668,500413,4,1267900,5,4818020
1107997,1002668,500735,13,2392600,10,27993420
1107998,1002668,500787,9,245500,5,2099025
1107999,1002669,500522,5,714500,10,3215250
1108000,1002669,500331,17,1837900,0,31244300
1108001,1002669,500546,4,3304600,10,11896560
1108002,1002669,500415,19,3711100,5,66985355
1108003,1002669,500647,5,4263500,0,21317500
1108004,1002670,500469,5,1630600,0,8153000
1108005,1002670,500532,15,1869800,0,28047000
1108006,1002670,500088,8,3200300,10,23042160
1108007,1002671,500080,14,519900,0,7278600
1108008,1002671,500707,9,1026000,10,8310600
1108009,1002671,500726,10,908000,0,9080000
1108010,1002671,500509,6,2390900,0,14345400
1108011,1002671,500073,20,2540200,0,50804000
1108012,1002672,500994,13,3087000,0,40131000
1108013,1002672,500881,15,2022800,0,30342000
1108014,1002672,500106,18,441400,0,7945200
1108015,1002672,500844,18,2137000,10,34619400
1108016,1002672,500228,12,2276800,10,24589440
1108017,1002673,500744,15,3968300,0,59524500
1108018,1002673,500890,6,673800,5,3840660
1108019,1002673,500341,13,1360600,0,17687800
1108020,1002674,500446,15,2938600,0,44079000
1108021,1002674,500359,15,3560900,0,53413500
1108022,1002674,500089,4,3848600,0,15394400
1108023,1002674,500042,16,1393500,0,22296000
1108024,1002675,500203,12,2663400,10,28764720
1108025,1002675,500449,16,1447400,15,19684640
1108026,1002675,500631,6,1491900,5,8503830
1108027,1002675,500193,12,1479300,15,15088860
1108028,1002675,500939,11,2067100,0,22738100
1108029,1002676,500199,12,1769700,10,19112760
1108030,1002676,500860,17,939600,15,13577220
1108031,1002677,500459,17,2847500,15,41146375
1108032,1002677,500202,1,2705700,0,2705700
1108033,1002677,500216,9,47600,0,428400
1108034,1002677,500170,19,3297800,10,56392380
1108035,1002677,500942,16,589000,10,8481600
1108036,1002678,500070,8,3293900,0,26351200
1108037,1002679,500263,16,2596100,5,39460720
1108038,1002680,500046,11,2796600,5,29224470
1108039,1002680,500356,1,2807400,0,2807400
1108040,1002680,500899,12,171900,5,1959660
1108041,1002681,500061,5,1298200,15,5517350
1108042,1002681,500990,15,383800,15,4893450
1108043,1002681,500645,19,1915300,0,36390700
1108044,1002681,500287,13,2428600,0,31571800
1108045,1002681,500421,20,1817500,0,36350000
1108046,1002682,500567,18,4295900,0,77326200
1108047,1002682,500406,5,1523200,5,7235200
1108048,1002682,500628,14,671400,0,9399600
1108049,1002683,500953,3,678700,5,1934295
1108050,1002683,500990,15,383800,0,5757000
1108051,1002683,500196,20,543600,5,10328400
1108052,1002683,500769,19,3389800,15,54745270
1108053,1002684,500921,9,2582600,15,19756890
1108054,1002684,500577,20,1335200,5,25368800
1108055,1002684,500998,18,2971600,10,48139920
1108056,1002685,500857,15,1689200,5,24071100
1108057,1002685,500039,12,3076700,0,36920400
1108058,1002686,500172,9,2686800,0,24181200
1108059,1002686,500908,18,2249800,0,40496400
1108060,1002686,500581,18,2960100,10,47953620
1108061,1002686,500706,13,3188700,5,39380445
1108062,1002687,500993,19,2367500,0,44982500
1108063,1002688,500316,6,300700,0,1804200
1108064,1002689,500583,3,1014800,0,3044400
1108065,1002689,500018,10,2036300,5,19344850
1108066,1002690,500857,12,1689200,5,19256880
1108067,1002690,501000,6,1202000,0,7212000
1108068,1002691,500707,19,1026000,0,19494000
1108069,1002691,500256,10,1166000,0,11660000
1108070,1002691,500833,10,219300,0,2193000
1108071,1002691,500423,17,1824900,0,31023300
1108072,1002691,500866,8,257100,0,2056800
1108073,1002692,500413,18,1267900,5,21681090
1108074,1002692,500108,16,1774700,5,26975440
1108075,1002692,500865,7,973800,0,6816600
1108076,1002692,500839,16,852900,10,12281760
1108077,1002692,500004,19,1111100,10,18999810
1108078,1002693,500020,20,3507300,10,63131400
1108079,1002693,500397,4,1348100,0,5392400
1108080,1002693,500807,2,2454600,0,4909200
1108081,1002693,500767,12,1841600,5,20994240
1108082,1002694,500779,20,860100,0,17202000
1108083,1002695,500753,11,383700,0,4220700
1108084,1002695,500024,1,1894900,0,1894900
1108085,1002695,500820,9,3891900,0,35027100
1108086,1002695,500290,3,1995100,0,5985300
1108087,1002695,500454,13,1651400,15,18247970
1108088,1002696,500530,12,1925100,5,21946140
1108089,1002696,500164,6,2152500,0,12915000
1108090,1002697,500886,18,2914900,0,52468200
1108091,1002697,500602,1,1694600,0,1694600
1108092,1002698,500759,13,1793400,15,19817070
1108093,1002698,500795,1,2651700,15,2253945
1108094,1002698,500487,6,2063800,0,12382800
1108095,1002698,500719,7,3033800,0,21236600
1108096,1002699,500959,16,2462800,0,39404800
1108097,1002699,500447,16,1433300,5,21786160
1108098,1002699,500655,9,58200,5,497610
1108099,1002699,500414,18,929300,0,16727400
1108100,1002700,500539,10,4179700,0,41797000
1108101,1002700,500445,18,158900,10,2574180
1108102,1002700,500542,18,3560100,15,54469530
1108103,1002701,500466,12,493800,10,5333040
1108104,1002701,500362,15,3198400,10,43178400
1108105,1002701,500396,13,2666500,0,34664500
1108106,1002702,500606,8,3485700,0,27885600
1108107,1002702,500412,18,1978900,15,30277170
1108108,1002702,500134,20,2312200,15,39307400
1108109,1002702,500597,12,4146000,0,49752000
1108110,1002703,500953,7,678700,0,4750900
1108111,1002703,500114,3,3792300,10,10239210
1108112,1002703,500498,16,1694200,10,24396480
1108113,1002703,500419,8,2510500,0,20084000
1108114,1002704,500318,15,835500,5,11905875
1108115,1002704,500834,7,1542300,10,9716490
1108116,1002704,500475,3,505200,0,1515600
1108117,1002704,500204,3,3952800,10,10672560
1108118,1002705,500060,14,1169300,15,13914670
1108119,1002705,500576,17,57300,10,876690
1108120,1002705,500717,13,1607900,5,19857565
1108121,1002705,500715,10,3563000,15,30285500
1108122,1002706,500502,18,966900,0,17404200
1108123,1002706,500430,6,2971300,0,17827800
1108124,1002706,500886,3,2914900,5,8307465
1108125,1002707,500774,13,399100,0,5188300
1108126,1002707,500828,4,3516000,0,14064000
1108127,1002707,500246,3,2780200,0,8340600
1108128,1002707,500069,10,3347100,0,33471000
1108129,1002707,500725,8,180800,15,1229440
1108130,1002708,500707,17,1026000,5,16569900
1108131,1002708,500338,4,2674900,15,9094660
1108132,1002708,500269,14,2035900,5,27077470
1108133,1002708,500871,2,2289600,0,4579200
1108134,1002709,500441,15,3540000,0,53100000
1108135,1002709,500113,11,1104100,0,12145100
1108136,1002709,500742,6,216900,0,1301400
1108137,1002709,500413,10,1267900,0,12679000
1108138,1002709,500791,5,1329100,0,6645500
1108139,1002710,500385,16,2266100,10,32631840
1108140,1002710,500482,7,2203300,0,15423100
1108141,1002710,500121,13,1867400,10,21848580
1108142,1002710,500253,5,2271200,0,11356000
1108143,1002710,500879,6,4457200,0,26743200
1108144,1002711,500055,2,726300,0,1452600
1108145,1002711,500088,9,3200300,10,25922430
1108146,1002711,500553,2,2054400,0,4108800
1108147,1002711,500773,18,273800,0,4928400
1108148,1002711,500472,11,676700,0,7443700
1108149,1002712,500159,18,918100,0,16525800
1108150,1002712,500242,20,2354700,0,47094000
1108151,1002713,500442,13,1963300,10,22970610
1108152,1002713,500875,9,413800,10,3351780
1108153,1002714,500288,13,3023400,10,35373780
1108154,1002714,500550,16,3107500,0,49720000
1108155,1002714,500147,19,3329900,5,60104695
1108156,1002714,500960,11,3543600,10,35081640
1108157,1002714,500289,11,2467200,5,25782240
1108158,1002715,500275,10,2844900,5,27026550
1108159,1002715,500915,20,2044200,10,36795600
1108160,1002716,500425,1,1378700,10,1240830
1108161,1002716,500315,15,603200,10,8143200
1108162,1002716,500210,2,359400,5,682860
1108163,1002716,500156,14,4605400,0,64475600
1108164,1002717,500591,16,2432300,0,38916800
1108165,1002717,500284,9,3780700,0,34026300
1108166,1002717,500415,8,3711100,0,29688800
1108167,1002717,500151,17,608600,15,8794270
1108168,1002717,500296,5,1333500,15,5667375
1108169,1002718,500891,2,3882900,10,6989220
1108170,1002718,500550,3,3107500,15,7924125
1108171,1002718,500085,5,1270000,0,6350000
1108172,1002718,500041,6,2025400,0,12152400
1108173,1002718,500365,4,608700,0,2434800
1108174,1002719,500348,10,795400,0,7954000
1108175,1002720,500821,18,74800,5,1279080
1108176,1002721,500217,6,3920400,0,23522400
1108177,1002722,500543,10,97900,0,979000
1108178,1002722,500170,14,3297800,5,43860740
1108179,1002722,500272,18,3079200,0,55425600
1108180,1002722,500449,9,1447400,15,11072610
1108181,1002723,500149,7,3293800,0,23056600
1108182,1002723,500582,12,501500,0,6018000
1108183,1002724,500250,2,356000,15,605200
1108184,1002724,500380,18,2682500,0,48285000
1108185,1002724,500574,6,1415700,0,8494200
1108186,1002724,500664,14,916800,15,10909920
1108187,1002725,500287,7,2428600,0,17000200
1108188,1002725,500981,5,1453500,15,6177375
1108189,1002726,500657,17,1604100,0,27269700
1108190,1002726,500789,20,807100,0,16142000
1108191,1002726,500739,7,2875200,0,20126400
1108192,1002726,500509,18,2390900,0,43036200
1108193,1002726,500283,4,2856800,0,11427200
1108194,1002727,500488,16,1831500,10,26373600
1108195,1002728,500349,20,2437500,5,46312500
1108196,1002728,500075,4,4525400,0,18101600
1108197,1002728,500904,4,831000,0,3324000
1108198,1002728,500871,14,2289600,10,28848960
1108199,1002729,500413,10,1267900,0,12679000
1108200,1002729,500644,14,1121500,0,15701000
1108201,1002730,500759,4,1793400,0,7173600
1108202,1002730,500862,19,1024800,0,19471200
1108203,1002731,500144,13,4015100,0,52196300
1108204,1002731,500731,6,1380600,15,7041060
1108205,1002731,500866,16,257100,0,4113600
1108206,1002731,500038,6,1612900,5,9193530
1108207,1002732,500184,8,123200,10,887040
1108208,1002733,500033,16,2614500,0,41832000
1108209,1002733,500464,14,3448100,15,41032390
1108210,1002733,500959,10,2462800,10,22165200
1108211,1002733,500527,2,1159800,5,2203620
1108212,1002733,500695,20,3238800,0,64776000
1108213,1002734,500233,8,2425800,0,19406400
1108214,1002734,500440,5,672600,0,3363000
1108215,1002734,500623,11,3373400,0,37107400
1108216,1002735,500503,1,985400,15,837590
1108217,1002735,500049,1,4179800,0,4179800
1108218,1002735,500574,5,1415700,0,7078500
1108219,1002735,500134,2,2312200,0,4624400
1108220,1002735,500250,5,356000,15,1513000
1108221,1002736,500409,2,3005900,10,5410620
1108222,1002736,500611,17,147000,0,2499000
1108223,1002736,500309,14,1800100,5,23941330
1108224,1002737,500502,18,966900,0,17404200
1108225,1002737,500279,15,1184800,0,17772000
1108226,1002737,500966,19,3868800,10,66156480
1108227,1002738,500850,13,547300,5,6759155
1108228,1002739,500389,15,572000,15,7293000
1108229,1002739,500457,2,1723800,0,3447600
1108230,1002739,500496,7,1552100,0,10864700
1108231,1002739,500451,1,935700,0,935700
1108232,1002739,500893,12,1707700,0,20492400
1108233,1002740,500133,15,1156400,0,17346000
1108234,1002740,500741,12,1627900,0,19534800
1108235,1002741,500834,11,1542300,5,16117035
1108236,1002741,500966,10,3868800,5,36753600
1108237,1002741,500573,14,1876800,5,24961440
1108238,1002742,500294,6,3885600,15,19816560
1108239,1002743,500901,4,2779600,0,11118400
1108240,1002744,500785,4,736300,0,2945200
1108241,1002744,500813,16,65000,0,1040000
1108242,1002744,500541,6,328000,0,1968000
1108243,1002744,500191,5,1696000,0,8480000
1108244,1002745,500688,5,2849400,0,14247000
1108245,1002745,500773,8,273800,0,2190400
1108246,1002746,500527,13,1159800,0,15077400
1108247,1002746,500492,18,2507600,5,42879960
1108248,1002746,500878,14,2267400,0,31743600
1108249,1002746,500046,2,2796600,0,5593200
1108250,1002747,500566,13,2707000,0,35191000
1108251,1002748,500319,17,1562600,15,22579570
1108252,1002748,500618,3,3263000,0,9789000
1108253,1002749,500092,11,1528800,15,14294280
1108254,1002749,500371,12,2083800,15,21254760
1108255,1002750,500491,11,955800,0,10513800
1108256,1002750,500740,7,2136100,0,14952700
1108257,1002750,500543,8,97900,15,665720
1108258,1002751,500297,9,1439700,0,12957300
1108259,1002751,500414,18,929300,15,14218290
1108260,1002751,500343,1,2274600,0,2274600
1108261,1002751,500715,7,3563000,15,21199850
1108262,1002751,500579,3,469500,0,1408500
1108263,1002752,500188,20,741700,0,14834000
1108264,1002752,500170,13,3297800,15,36440690
1108265,1002752,500296,11,1333500,5,13935075
1108266,1002753,500707,2,1026000,0,2052000
1108267,1002753,500052,14,2730500,0,38227000
1108268,1002753,500204,13,3952800,0,51386400
1108269,1002753,500370,10,2146500,15,18245250
1108270,1002754,500671,2,3119200,10,5614560
1108271,1002755,500915,20,2044200,10,36795600
1108272,1002755,500754,20,1293100,15,21982700
1108273,1002755,500001,14,1551000,15,18456900
1108274,1002755,500023,10,3921900,0,39219000
1108275,1002756,500090,18,500800,0,9014400
1108276,1002757,500536,14,2563200,0,35884800
1108277,1002757,500232,12,2362400,10,25513920
1108278,1002757,500872,8,2708500,0,21668000
1108279,1002758,500119,9,2557100,10,20712510
1108280,1002758,500932,5,116700,10,525150
1108281,1002759,500343,13,2274600,10,26612820
1108282,1002759,500460,7,2644900,0,18514300
1108283,1002759,500971,11,3004900,15,28095815
1108284,1002759,500291,19,746100,5,13467105
1108285,1002760,500959,19,2462800,15,39774220
1108286,1002760,500162,11,311000,0,3421000
1108287,1002760,500565,8,1120500,0,8964000
1108288,1002760,500012,7,371900,0,2603300
1108289,1002760,500571,2,1656500,15,2816050
1108290,1002761,500660,4,3344700,15,11371980
1108291,1002761,500923,2,1761400,10,3170520
1108292,1002761,500552,12,1229500,0,14754000
1108293,1002762,500470,6,331100,5,1887270
